stim_idx,cluster_id
0,2
1,0
2,8
3,5
4,8
5,2
6,2
7,4
8,4
9,2
10,3
11,6
12,8
13,4
14,3
15,0
16,0
17,3
18,12
19,11
20,6
21,0
22,15
23,8
24,15
25,0
26,10
27,15
28,3
29,12
30,6
31,8
32,4
33,4
34,4
35,4
36,3
37,7
38,2
39,4
40,10
41,10
42,8
43,5
44,7
45,15
46,12
47,7
48,4
49,4
50,12
51,0
52,0
53,11
54,4
55,14
56,7
57,1
58,9
59,3
60,10
61,7
62,4
63,0
64,11
65,8
66,8
67,0
68,1
69,14
70,1
71,9
72,10
73,2
74,3
75,7
76,0
77,10
78,14
79,8
80,10
81,12
82,9
83,11
84,2
85,8
86,4
87,12
88,10
89,0
90,2
91,15
92,2
93,4
94,10
95,10
96,8
97,0
98,9
99,3
100,12
101,12
102,8
103,14
104,7
105,14
106,12
107,4
108,12
109,1
110,2
111,14
112,0
113,2
114,15
115,5
116,0
117,4
118,3
119,4
120,8
121,0
122,12
123,8
124,2
125,5
126,7
127,8
128,7
129,4
130,0
131,4
132,2
133,4
134,10
135,3
136,15
137,14
138,7
139,4
140,7
141,2
142,7
143,3
144,3
145,12
146,4
147,3
148,3
149,0
150,0
151,11
152,0
153,3
154,15
155,15
156,9
157,0
158,7
159,12
160,12
161,11
162,8
163,2
164,5
165,7
166,8
167,5
168,4
169,4
170,4
171,4
172,10
173,4
174,10
175,11
176,6
177,3
178,7
179,0
180,12
181,5
182,8
183,12
184,10
185,4
186,12
187,1
188,5
189,12
190,9
191,3
192,5
193,12
194,15
195,10
196,6
197,12
198,10
199,8
200,9
201,15
202,7
203,4
204,11
205,3
206,3
207,0
208,10
209,2
210,14
211,8
212,8
213,4
214,3
215,15
216,3
217,10
218,0
219,8
220,3
221,8
222,1
223,11
224,4
225,8
226,8
227,2
228,8
229,2
230,1
231,13
232,3
233,3
234,14
235,12
236,4
237,3
238,1
239,7
240,4
241,2
242,10
243,0
244,0
245,10
246,11
247,11
248,12
249,4
250,10
251,7
252,10
253,8
254,1
255,7
256,4
257,8
258,7
259,2
260,15
261,12
262,11
263,7
264,4
265,7
266,0
267,2
268,7
269,3
270,14
271,0
272,3
273,0
274,3
275,3
276,7
277,14
278,8
279,3
280,12
281,6
282,3
283,10
284,2
285,4
286,15
287,1
288,5
289,3
290,15
291,0
292,11
293,3
294,10
295,0
296,3
297,8
298,2
299,12
300,3
301,10
302,7
303,5
304,3
305,8
306,4
307,8
308,2
309,12
310,3
311,14
312,7
313,15
314,8
315,12
316,8
317,10
318,12
319,11
320,4
321,0
322,8
323,8
324,15
325,14
326,8
327,8
328,7
329,8
330,8
331,0
332,0
333,2
334,11
335,4
336,12
337,8
338,2
339,9
340,4
341,0
342,4
343,0
344,8
345,11
346,3
347,5
348,8
349,12
350,0
351,10
352,4
353,3
354,11
355,8
356,5
357,8
358,0
359,10
360,3
361,11
362,10
363,12
364,11
365,3
366,10
367,9
368,2
369,6
370,1
371,15
372,11
373,7
374,4
375,12
376,15
377,1
378,12
379,2
380,0
381,7
382,0
383,3
384,7
385,3
386,12
387,7
388,12
389,1
390,4
391,5
392,1
393,0
394,0
395,5
396,0
397,12
398,7
399,2
400,10
401,15
402,7
403,4
404,10
405,2
406,12
407,4
408,4
409,3
410,0
411,8
412,15
413,14
414,8
415,0
416,6
417,5
418,8
419,4
420,3
421,12
422,8
423,10
424,4
425,7
426,8
427,8
428,5
429,12
430,12
431,14
432,2
433,3
434,12
435,0
436,11
437,2
438,8
439,4
440,7
441,2
442,4
443,2
444,8
445,4
446,8
447,11
448,4
449,12
450,4
451,9
452,4
453,3
454,0
455,3
456,12
457,5
458,9
459,4
460,3
461,4
462,5
463,15
464,12
465,4
466,2
467,8
468,9
469,0
470,4
471,5
472,3
473,13
474,3
475,2
476,3
477,15
478,11
479,8
480,4
481,11
482,8
483,4
484,13
485,8
486,8
487,12
488,4
489,4
490,13
491,3
492,0
493,3
494,10
495,15
496,3
497,3
498,7
499,8
500,2
501,1
502,7
503,5
504,12
505,5
506,2
507,7
508,0
509,7
510,2
511,4
512,13
513,14
514,2
515,2
516,7
517,2
518,0
519,11
520,4
521,14
522,3
523,3
524,5
525,10
526,12
527,8
528,12
529,12
530,10
531,2
532,10
533,4
534,3
535,3
536,9
537,4
538,12
539,5
540,15
541,5
542,4
543,10
544,11
545,4
546,11
547,7
548,9
549,3
550,7
551,5
552,12
553,7
554,3
555,2
556,4
557,6
558,12
559,8
560,11
561,11
562,11
563,15
564,7
565,6
566,2
567,4
568,15
569,8
570,12
571,7
572,2
573,3
574,2
575,7
576,3
577,7
578,10
579,0
580,12
581,3
582,10
583,0
584,10
585,9
586,11
587,3
588,4
589,2
590,7
591,9
592,3
593,12
594,0
595,3
596,9
597,4
598,2
599,10
600,12
601,7
602,4
603,7
604,6
605,0
606,3
607,4
608,0
609,8
610,3
611,8
612,4
613,8
614,14
615,4
616,12
617,12
618,8
619,0
620,10
621,7
622,8
623,3
624,7
625,8
626,11
627,3
628,11
629,2
630,1
631,6
632,15
633,4
634,1
635,8
636,0
637,12
638,13
639,5
640,8
641,7
642,3
643,10
644,4
645,14
646,11
647,5
648,7
649,2
650,1
651,6
652,1
653,2
654,13
655,7
656,8
657,0
658,9
659,4
660,9
661,8
662,5
663,7
664,0
665,4
666,10
667,4
668,15
669,2
670,12
671,8
672,3
673,7
674,3
675,12
676,4
677,8
678,1
679,8
680,7
681,1
682,9
683,4
684,5
685,13
686,8
687,4
688,4
689,13
690,0
691,12
692,3
693,0
694,3
695,9
696,7
697,4
698,11
699,12
700,0
701,5
702,8
703,8
704,8
705,7
706,13
707,8
708,3
709,9
710,12
711,2
712,10
713,4
714,3
715,9
716,0
717,3
718,0
719,3
720,8
721,1
722,2
723,10
724,0
725,14
726,2
727,1
728,6
729,15
730,0
731,2
732,7
733,2
734,8
735,4
736,7
737,8
738,9
739,9
740,6
741,7
742,3
743,9
744,5
745,12
746,7
747,12
748,2
749,12
750,12
751,9
752,7
753,2
754,4
755,4
756,12
757,8
758,10
759,15
760,15
761,2
762,4
763,15
764,0
765,12
766,4
767,6
768,3
769,0
770,1
771,5
772,2
773,3
774,0
775,7
776,7
777,7
778,3
779,15
780,6
781,0
782,10
783,0
784,8
785,0
786,14
787,6
788,5
789,0
790,4
791,7
792,0
793,10
794,15
795,11
796,1
797,4
798,10
799,4
800,3
801,8
802,8
803,6
804,8
805,4
806,13
807,8
808,2
809,12
810,3
811,0
812,7
813,11
814,10
815,3
816,10
817,2
818,12
819,5
820,2
821,12
822,0
823,8
824,8
825,7
826,0
827,0
828,10
829,0
830,4
831,2
832,10
833,0
834,2
835,0
836,15
837,3
838,4
839,8
840,9
841,4
842,14
843,7
844,7
845,0
846,10
847,4
848,7
849,7
850,12
851,7
852,15
853,13
854,2
855,7
856,14
857,4
858,6
859,3
860,13
861,2
862,14
863,7
864,10
865,7
866,2
867,8
868,14
869,8
870,7
871,0
872,8
873,7
874,8
875,7
876,8
877,2
878,8
879,4
880,2
881,12
882,7
883,10
884,4
885,7
886,7
887,4
888,3
889,4
890,0
891,12
892,0
893,12
894,3
895,12
896,13
897,15
898,13
899,10
900,2
901,2
902,12
903,8
904,0
905,11
906,7
907,12
908,11
909,8
910,14
911,8
912,8
913,15
914,8
915,3
916,5
917,11
918,4
919,10
920,15
921,7
922,3
923,2
924,0
925,14
926,3
927,6
928,8
929,12
930,13
931,3
932,0
933,10
934,11
935,4
936,4
937,14
938,4
939,12
940,10
941,11
942,9
943,8
944,10
945,3
946,3
947,0
948,8
949,0
950,12
951,6
952,7
953,11
954,8
955,10
956,10
957,13
958,7
959,10
960,5
961,8
962,12
963,4
964,10
965,3
966,11
967,4
968,0
969,8
970,10
971,13
972,4
973,7
974,11
975,1
976,0
977,11
978,7
979,0
980,4
981,12
982,12
983,4
984,2
985,12
986,9
987,0
988,3
989,3
990,3
991,3
992,8
993,4
994,2
995,3
996,13
997,3
998,1
999,3
1000,7
1001,1
1002,3
1003,2
1004,7
1005,0
1006,4
1007,2
1008,4
1009,4
1010,3
1011,4
1012,15
1013,1
1014,9
1015,11
1016,12
1017,10
1018,7
1019,11
1020,10
1021,11
1022,15
1023,3
1024,5
1025,11
1026,7
1027,12
1028,4
1029,8
1030,0
1031,2
1032,0
1033,3
1034,0
1035,8
1036,2
1037,2
1038,12
1039,8
1040,12
1041,12
1042,12
1043,1
1044,3
1045,3
1046,0
1047,3
1048,3
1049,15
1050,11
1051,0
1052,8
1053,0
1054,12
1055,5
1056,7
1057,9
1058,8
1059,2
1060,3
1061,0
1062,15
1063,10
1064,4
1065,10
1066,12
1067,8
1068,0
1069,2
1070,9
1071,4
1072,4
1073,11
1074,10
1075,3
1076,8
1077,5
1078,11
1079,1
1080,0
1081,3
1082,0
1083,2
1084,11
1085,12
1086,12
1087,8
1088,3
1089,7
1090,8
1091,3
1092,1
1093,13
1094,4
1095,12
1096,4
1097,1
1098,15
1099,7
1100,0
1101,4
1102,6
1103,14
1104,8
1105,12
1106,8
1107,3
1108,7
1109,5
1110,3
1111,4
1112,3
1113,14
1114,4
1115,5
1116,4
1117,8
1118,8
1119,6
1120,13
1121,7
1122,4
1123,2
1124,2
1125,3
1126,12
1127,3
1128,3
1129,9
1130,11
1131,5
1132,8
1133,12
1134,6
1135,8
1136,4
1137,2
1138,9
1139,4
1140,8
1141,8
1142,8
1143,8
1144,4
1145,4
1146,12
1147,4
1148,2
1149,4
1150,15
1151,2
1152,15
1153,8
1154,4
1155,10
1156,15
